,time,amplitude
0,0,5.012808010470636e-05
1,1,-5.995102259633562e-05
2,2,7.011769527198462e-05
3,3,-7.752170565454718e-05
4,4,8.160627858880546e-05
5,5,-8.170628203466638e-05
6,6,8.223492831845181e-05
7,7,-8.184116390504801e-05
8,8,7.971263066407959e-05
9,9,-7.398015350829602e-05
10,10,6.52791998755274e-05
11,11,-5.569825818378186e-05
12,12,4.611851728265394e-05
13,13,-3.6787853849904665e-05
14,14,2.963776473937698e-05
15,15,-2.4180358241882847e-05
16,16,2.0495519746509817e-05
17,17,-1.7540614754942696e-05
18,18,1.5841334973847755e-05
19,19,-1.7308526922845357e-05
20,20,2.1362114513793833e-05
21,21,-2.524014888258506e-05
22,22,2.7101546309082665e-05
23,23,-2.7132899544760668e-05
24,24,2.7288355125664573e-05
25,25,-2.9076639747567033e-05
26,26,2.93530505744252e-05
27,27,-2.822468026949359e-05
28,28,2.5645357442715176e-05
29,29,-2.4928338106384123e-05
30,30,2.751095146508357e-05
31,31,-3.0975490905152995e-05
32,32,3.3386650154557594e-05
33,33,-3.50325687318813e-05
34,34,3.830239877321988e-05
35,35,-4.614141033526896e-05
36,36,5.540959812843881e-05
37,37,-6.42162430960705e-05
38,38,7.006175848184777e-05
39,39,-7.453831950403882e-05
40,40,7.785841352679522e-05
41,41,-8.022693193659502e-05
42,42,8.059266141256613e-05
43,43,-8.078661404346918e-05
44,44,8.047902841613286e-05
45,45,-7.922809449836885e-05
46,46,7.569864080217409e-05
47,47,-6.896271246322074e-05
48,48,6.071764689359943e-05
49,49,-5.132750899489841e-05
50,50,4.0512082183919156e-05
51,51,-2.9790785238880904e-05
52,52,1.8052346806508986e-05
53,53,-6.916823361160141e-06
54,54,-4.471159570884036e-06
55,55,1.5322252520101004e-05
56,56,-2.3925475834629097e-05
57,57,2.8963808110507046e-05
58,58,-3.072396079328387e-05
59,59,2.9029764342416324e-05
60,60,-2.5823626374914467e-05
61,61,2.0396076313662525e-05
62,62,-1.3292818562478727e-05
63,63,3.8378833773944246e-06
64,64,7.692243087464361e-06
65,65,-2.017937164589492e-05
66,66,3.0437020385095047e-05
67,67,-3.794166286196926e-05
68,68,4.09334730635876e-05
69,69,-4.169434967612144e-05
70,70,4.040443269360114e-05
71,71,-3.711237891793247e-05
72,72,3.3037127351567675e-05
73,73,-2.5868449113097782e-05
74,74,1.7696922060890837e-05
75,75,-9.557010612092517e-06
76,76,4.46332743265987e-06
77,77,-4.350475721955111e-06
78,78,6.528667429373372e-06
79,79,-8.346362893101912e-06
80,80,9.296983261575263e-06
81,81,-9.215273739567207e-06
82,82,1.2269754413894003e-05
83,83,-1.4133412515571923e-05
84,84,1.600767000378946e-05
85,85,-1.3343820092464736e-05
86,86,1.0629990028716283e-05
87,87,-7.150403754284561e-06
88,88,5.243392570962618e-06
89,89,-1.8209472390481478e-06
90,90,-1.950662192961562e-06
91,91,6.636077007678789e-06
92,92,-7.138394184962779e-06
93,93,5.360786396440062e-06
94,94,1.7139230588305652e-06
95,95,-8.042946775679317e-06
96,96,1.5805318144737512e-05
97,97,-1.958551073293252e-05
98,98,2.1639314713669557e-05
99,99,-2.0226379300677695e-05
100,100,1.802428283769758e-05
101,101,-1.4768331006313606e-05
102,102,1.088265833319885e-05
103,103,-3.7932039217605184e-06
104,104,-4.102684762839246e-06
105,105,1.485026015631004e-05
106,106,-2.4036500701954177e-05
107,107,3.351160387292888e-05
108,108,-3.8216327444459996e-05
109,109,4.00632540740911e-05
110,110,-3.7658205131214516e-05
111,111,3.55765387725157e-05
112,112,-3.251919579541065e-05
113,113,2.8412282289105135e-05
114,114,-2.248367519642534e-05
115,115,1.6831633033345712e-05
116,116,-1.2703527422837155e-05
117,117,9.862212195429178e-06
118,118,-6.138226272238401e-06
119,119,3.783312860797529e-06
120,120,-2.5500761046368312e-06
121,121,2.3299675380619866e-06
122,122,1.679925199265907e-07
123,123,-6.789706815961465e-06
124,124,1.4391440601196695e-05
125,125,-2.3794306091327492e-05
126,126,3.251861291578326e-05
127,127,-4.352812227624001e-05
128,128,5.3185373506590646e-05
129,129,-6.215109003117408e-05
130,130,6.95771214285592e-05
131,131,-7.682213283983026e-05
132,132,8.179905647408026e-05
133,133,-8.262042700533194e-05
134,134,7.87897018656637e-05
135,135,-7.352011256880954e-05
136,136,6.754953510151847e-05
137,137,-6.189880587690737e-05
138,138,5.494048826773907e-05
139,139,-4.844496364601426e-05
140,140,4.315297812182707e-05
141,141,-3.9549662654227955e-05
142,142,3.791112401943225e-05
143,143,-3.76536454701511e-05
144,144,3.8397608923106076e-05
145,145,-3.787884687932626e-05
146,146,3.629301181835131e-05
147,147,-3.377592436525923e-05
148,148,3.252282694888003e-05
149,149,-2.9479905774330997e-05
150,150,2.3584949161523802e-05
151,151,-1.4187512940027214e-05
152,152,4.869439271698327e-06
153,153,3.1508359112713617e-06
154,154,-1.0175822918929231e-05
155,155,1.8895128496554544e-05
156,156,-2.6340951801604195e-05
157,157,3.076797052003976e-05
158,158,-2.989678403091303e-05
159,159,2.592030575653108e-05
160,160,-2.1129372759920374e-05
161,161,1.572229405719721e-05
162,162,-9.339450154113876e-06
163,163,3.6233745258594603e-06
164,164,2.6604315185531987e-06
165,165,-6.777637042564264e-06
