,time,amplitude
0,0.0,-2.4369142226
1,0.02559485,-1.7210267098
2,0.0511897,-5.80049401959
3,0.07678455,-2.854533031
4,0.1023794,-2.50032716351
5,0.12797425,0.0249905927673
6,0.1535691,1.53758456627
7,0.17916395,-3.97721670334
8,0.2047588,-3.69970997793
9,0.23035365,-0.878985663539
10,0.2559485,0.663870825648
11,0.28154335,-2.31747598056
12,0.3071382,-0.220440481391
13,0.33273305,-0.933568389997
14,0.3583279,2.20817740627
15,0.38392275,4.10692807584
16,0.4095176,0.0537987399901
17,0.43511245,1.79723854535
18,0.4607073,-1.20579510419
19,0.48630215,-0.178911149959
20,0.511897,0.164230580363
21,0.53749185,-2.17657914977
22,0.5630867,-0.681150473257
23,0.58868155,1.13171529388
24,0.6142764,-2.25755682624
25,0.63987125,2.69029871815
26,0.6654661,-1.24615697682
27,0.69106095,0.334783832182
28,0.7166558,-0.677128400328
29,0.74225065,-3.62874137228
30,0.7678455,0.724110425075
31,0.79344035,1.17103116522
32,0.8190352,-1.72099119219
33,0.84463005,-1.86431661871
34,0.8702249,1.88477173938
35,0.89581975,-4.79279335869
36,0.9214146,-4.00072204323
37,0.94700945,-2.46397569047
38,0.9726043,1.54897576154
39,0.99819915,-3.18586122212
40,1.023794,3.20067386087
41,1.04938885,3.75726841265
42,1.0749837,-1.73822269928
43,1.10057855,-1.83557239476
44,1.1261734,5.49498808396
45,1.15176825,3.11828064945
46,1.1773631,-0.000505398057803
47,1.20295795,-0.935971328188
48,1.2285528,5.93648499498
49,1.25414765,1.48742538039
50,1.2797425,3.65637492478
51,1.30533735,0.20663929863
52,1.3309322,-1.06130901653
53,1.35652705,-2.94622475917
54,1.3821219,-4.99122127367
55,1.40771675,-2.85732114314
56,1.4333116,1.91119558979
57,1.45890645,0.537865911061
58,1.4845013,0.330425365883
59,1.51009615,-0.573999735259
60,1.535691,-1.84418892537
61,1.56128585,-0.635432860629
62,1.5868807,3.83995197185
63,1.61247555,-5.33854513894
64,1.6380704,0.122549422183
65,1.66366525,-0.518782749482
66,1.6892601,-3.61935997197
67,1.71485495,2.4339050801
68,1.7404498,-2.52727520791
69,1.76604465,-0.651527230188
70,1.7916395,-3.10132618724
71,1.81723435,0.736158176602
72,1.8428292,-3.92888689356
73,1.86842405,-2.06232939189
74,1.8940189,2.89709945823
75,1.91961375,1.49296911781
76,1.9452086,-0.418838714312
77,1.97080345,-0.773159504613
78,1.9963983,0.468039079409
79,2.02199315,-6.6205022437
80,2.047588,0.0470024523898
81,2.07318285,-3.83291631887
82,2.0987777,-0.804148665778
83,2.12437255,-2.19734991976
84,2.1499674,0.171337548765
85,2.17556225,5.95402746131
86,2.2011571,-2.5929730773
87,2.22675195,6.07395201874
88,2.2523468,-0.458651231213
89,2.27794165,2.87134923216
90,2.3035365,-0.688614722885
91,2.32913135,-0.214811688847
92,2.3547262,-1.47623499611
93,2.38032105,4.84357496825
94,2.4059159,-2.32192775236
95,2.43151075,4.55417551965
96,2.4571056,-2.13623031294
97,2.48270045,-1.25494846607
98,2.5082953,2.70924969158
99,2.53389015,3.88126232148
100,2.559485,0.605124717773
101,2.58507985,-1.93406196843
102,2.6106747,3.91503372812
103,2.63626955,3.60274201888
104,2.6618644,0.928682323811
105,2.68745925,0.392141249958
106,2.7130541,-1.41905372177
107,2.73864895,1.62349504519
108,2.7642438,-1.90833470815
109,2.78983865,3.9190268861
110,2.8154335,0.0206428256257
111,2.84102835,-1.86191979569
112,2.8666232,1.84965562061
113,2.89221805,-0.262040260101
114,2.9178129,-3.38567958295
115,2.94340775,-4.87376559918
116,2.9690026,-2.44976374305
117,2.99459745,-2.41113128914
118,3.0201923,0.174125314137
119,3.04578715,2.74649962863
120,3.071382,0.414805220134
121,3.09697685,1.64667051644
122,3.1225717,-3.34725633842
123,3.14816655,4.48231052264
124,3.1737614,1.10838677065
125,3.19935625,3.41890182014
126,3.2249511,2.12097479905
127,3.25054595,0.836836614506
128,3.2761408,-0.766006613232
129,3.30173565,-0.140642955504
130,3.3273305,0.912813077787
131,3.35292535,5.08012965319
132,3.3785202,-0.886498730739
133,3.40411505,1.06745091094
134,3.4297099,-2.60814592051
135,3.45530475,3.40398142757
136,3.4808996,0.849683368965
137,3.50649445,3.96186455585
138,3.5320893,4.69065957723
139,3.55768415,-2.59558092516
140,3.583279,1.04274893499
141,3.60887385,1.5875199686
142,3.6344687,-4.92803910718
143,3.66006355,-3.00588525676
144,3.6856584,-0.731302200149
145,3.71125325,0.434827708372
146,3.7368481,2.40975312951
147,3.76244295,-2.10738660894
148,3.7880378,-1.48051337432
149,3.81363265,-3.42084857894
150,3.8392275,-0.328108058662
151,3.86482235,-0.27277666157
152,3.8904172,1.66009130458
153,3.91601205,0.0336061973652
154,3.9416069,1.30085950188
155,3.96720175,-0.0327752419135
156,3.9927966,-1.90517553673
157,4.01839145,-0.114401912578
158,4.0439863,2.97797602907
159,4.06958115,-1.89532906838
160,4.095176,4.54922734935
161,4.12077085,-0.492418938918
162,4.1463657,1.59930024859
163,4.17196055,3.1494270637
164,4.1975554,-2.03052577995
165,4.22315025,-4.39310190154
166,4.2487451,2.8878979855
167,4.27433995,-1.78712440407
168,4.2999348,-0.35965902727
169,4.32552965,1.90704426533
170,4.3511245,1.86424374752
171,4.37671935,-1.03952574745
172,4.4023142,-1.61164692479
173,4.42790905,0.859990877314
174,4.4535039,-4.09873900234
175,4.47909875,-5.60881400714
176,4.5046936,3.85636764189
177,4.53028845,-1.80287217811
178,4.5558833,1.90424174673
179,4.58147815,0.880048564406
180,4.607073,-2.68118525143
181,4.63266785,1.19753209511
182,4.6582627,3.39944716631
183,4.68385755,4.14373864915
184,4.7094524,-1.73653582874
185,4.73504725,-2.42139281542
186,4.7606421,-1.54502652244
187,4.78623695,1.58716666926
188,4.8118318,-4.54283684312
189,4.83742665,2.21218685805
190,4.8630215,4.2694261028
191,4.88861635,0.881639110894
192,4.9142112,1.05413835907
193,4.93980605,-2.14501120259
194,4.9654009,0.579070438597
195,4.99099575,1.99900059399
196,5.0165906,0.02094660445
197,5.04218545,1.52976615603
198,5.0677803,-2.65300202467
199,5.09337515,0.901513015229
200,5.11897,-1.6918452273
201,5.14456485,1.08721704029
202,5.1701597,2.98869211431
203,5.19575455,-1.24771808848
204,5.2213494,3.03475122261
205,5.24694425,-2.3236408557
206,5.2725391,-0.116998081421
207,5.29813395,-0.515235165053
208,5.3237288,4.2132169081
209,5.34932365,1.10006763903
210,5.3749185,-2.86849727757
211,5.40051335,-0.486929924345
212,5.4261082,1.92420418587
213,5.45170305,-0.539197933402
214,5.4772979,-0.446305236544
215,5.50289275,0.131988190084
216,5.5284876,6.55058659853
217,5.55408245,-1.05782744636
218,5.5796773,-0.202050091262
219,5.60527215,-0.55283315333
220,5.630867,2.09801814964
221,5.65646185,-0.557238591394
222,5.6820567,5.95121154799
223,5.70765155,1.79905749311
224,5.7332464,-4.86423758732
225,5.75884125,5.54805882546
226,5.7844361,-3.2251470683
227,5.81003095,4.82479871277
228,5.8356258,0.369790325266
229,5.86122065,1.38944223576
230,5.8868155,0.497291607847
231,5.91241035,-4.50867324604
232,5.9380052,-0.717161441001
233,5.96360005,-0.313003088347
234,5.9891949,-1.31059375997
235,6.01478975,0.135540115507
236,6.0403846,2.40927730987
237,6.06597945,6.29681905299
238,6.0915743,0.764608005
239,6.11716915,-0.565794918671
240,6.142764,-2.33810042896
241,6.16835885,-3.12531745229
242,6.1939537,-1.1075145284
243,6.21954855,-0.180826550036
244,6.2451434,-0.760206391836
245,6.27073825,-4.58392865801
246,6.2963331,2.91708910254
247,6.32192795,-0.940423974596
248,6.3475228,-0.86942209174
249,6.37311765,-2.20123462938
250,6.3987125,4.74923576154
251,6.42430735,-1.32128684291
252,6.4499022,-0.58411357715
253,6.47549705,-2.23101745868
254,6.5010919,-3.25066710768
255,6.52668675,1.57873892662
256,6.5522816,-2.92410877568
257,6.57787645,4.03396667556
258,6.6034713,3.70422541848
259,6.62906615,-1.042241017
260,6.654661,-0.686158453279
261,6.68025585,-1.4188935498
262,6.7058507,-2.22710545926
263,6.73144555,-0.209337104625
264,6.7570404,-3.11693047191
265,6.78263525,-3.99925171431
266,6.8082301,0.51994733241
267,6.83382495,1.90962364532
268,6.8594198,1.39367227657
269,6.88501465,0.216230669219
270,6.9106095,3.89704077366
271,6.93620435,0.136428423532
272,6.9617992,0.436524481283
273,6.98739405,-0.703594946425
274,7.0129889,-0.607795858928
275,7.03858375,3.31482020698
276,7.0641786,-1.21649095198
277,7.08977345,0.855048635776
278,7.1153683,-2.05890527561
279,7.14096315,3.6003373756
280,7.166558,-0.359318007679
281,7.19215285,0.340660521303
282,7.2177477,-0.282314747474
283,7.24334255,3.56850515802
284,7.2689374,0.567129449527
285,7.29453225,-0.211885861141
286,7.3201271,-3.08909966423
287,7.34572195,1.83515811748
288,7.3713168,-1.10402241705
289,7.39691165,0.625839710774
290,7.4225065,0.129175368841
291,7.44810135,-0.775486046399
292,7.4736962,-4.53413202258
293,7.49929105,1.40385060338
294,7.5248859,1.62498345214
295,7.55048075,0.132820481351
296,7.5760756,-0.268350534281
297,7.60167045,4.79000208202
298,7.6272653,4.1245649661
299,7.65286015,-0.476378677219
300,7.678455,1.96423549656
301,7.70404985,-4.22687218373
302,7.7296447,-1.84399218409
303,7.75523955,-0.378341448338
304,7.7808344,-3.11767269809
305,7.80642925,3.17026463908
306,7.8320241,-2.41541876466
307,7.85761895,2.89987485413
308,7.8832138,-2.42432050259
309,7.90880865,0.17667426531
310,7.9344035,1.41999574531
311,7.95999835,-5.02302810442
312,7.9855932,1.05981354793
313,8.01118805,-1.35454935526
314,8.0367829,-1.12430864158
315,8.06237775,0.419383081094
316,8.0879726,-4.56996328744
317,8.11356745,0.89030679617
318,8.1391623,-0.225024905967
319,8.16475715,-1.42397134412
320,8.190352,1.99606705852
321,8.21594685,4.84086069026
322,8.2415417,4.3935325293
323,8.26713655,1.07857665162
324,8.2927314,-0.479758766709
325,8.31832625,-0.417604236115
326,8.3439211,1.68420839305
327,8.36951595,1.20808054601
328,8.3951108,1.33120616547
329,8.42070565,1.96100448333
330,8.4463005,4.92872847692
331,8.47189535,-3.33074115564
332,8.4974902,1.5460269574
333,8.52308505,-0.903922505636
334,8.5486799,1.43372558602
335,8.57427475,-1.20569043457
336,8.5998696,-0.488528225958
337,8.62546445,0.438951190587
338,8.6510593,-3.34602937163
339,8.67665415,3.94705919018
340,8.702249,3.18723187694
341,8.72784385,-7.32516600935
342,8.7534387,2.05776752426
343,8.77903355,-0.876525623072
344,8.8046284,5.11028996356
345,8.83022325,-2.91211589295
346,8.8558181,-3.76945500428
347,8.88141295,2.38380887228
348,8.9070078,-1.22723298271
349,8.93260265,-0.889923683959
350,8.9581975,2.69516656566
351,8.98379235,2.04677313011
352,9.0093872,1.03108349972
353,9.03498205,2.37973502612
354,9.0605769,-2.08731084136
355,9.08617175,-2.38947352986
356,9.1117666,-1.59247525534
357,9.13736145,-2.06584998029
358,9.1629563,2.61122803827
359,9.18855115,1.62519418056
360,9.214146,0.405336541945
361,9.23974085,-2.44405107202
362,9.2653357,1.48206757935
363,9.29093055,1.74423948492
364,9.3165254,1.82159824955
365,9.34212025,-2.2337553251
366,9.3677151,3.94235098617
367,9.39330995,-1.88647254239
368,9.4189048,-2.13351781551
369,9.44449965,-1.3516528815
370,9.4700945,-2.9750170109
371,9.49568935,2.48015227535
372,9.5212842,0.994022578574
373,9.54687905,2.82869654835
374,9.5724739,1.24409300138
375,9.59806875,1.86040235493
376,9.6236636,3.01355535724
377,9.64925845,0.728400118816
378,9.6748533,2.15773697571
379,9.70044815,0.653074530917
380,9.726043,5.59174701589
381,9.75163785,1.15006276846
382,9.7772327,-1.23761687874
383,9.80282755,3.03479302925
384,9.8284224,-0.175922072258
385,9.85401725,3.96918553193
386,9.8796121,-2.24997897053
387,9.90520695,-0.881552110718
388,9.9308018,0.00215465089383
389,9.95639665,3.50086483222
390,9.9819915,4.58959472905
391,10.00758635,0.76455584282
392,10.0331812,-3.09153786272
393,10.05877605,-1.0718468296
394,10.0843709,3.29273548926
395,10.10996575,-0.52610948389
396,10.1355606,0.224013026895
397,10.16115545,-3.30811144534
398,10.1867503,0.229313252827
399,10.21234515,-2.06066001382
400,10.23794,-1.18887003912
401,10.26353485,-3.7421361782
402,10.2891297,1.99309584358
403,10.31472455,-4.34921140001
404,10.3403194,5.90313826531
405,10.36591425,2.17930543355
406,10.3915091,-4.02683412291
407,10.41710395,-0.764554419198
408,10.4426988,-3.02616272081
409,10.46829365,-3.91886613715
410,10.4938885,-0.46037825928
411,10.51948335,-0.822936653959
412,10.5450782,-2.67217165258
413,10.57067305,1.37577101043
414,10.5962679,-4.16927704988
415,10.62186275,-3.84500740123
416,10.6474576,1.28284360098
417,10.67305245,-3.0885842576
418,10.6986473,0.818078482932
419,10.72424215,2.75095802818
420,10.749837,1.62416613457
421,10.77543185,-2.37978144308
422,10.8010267,-3.74824546246
423,10.82662155,3.34405693365
424,10.8522164,-0.464770707118
425,10.87781125,-1.00965438008
426,10.9034061,2.39833083523
427,10.92900095,1.16276595236
428,10.9545958,1.99426910073
429,10.98019065,-0.890992851138
430,11.0057855,2.29101656187
431,11.03138035,-0.14221121266
432,11.0569752,-1.60622876531
433,11.08257005,3.12136511164
434,11.1081649,1.1251255888
435,11.13375975,0.458122947508
436,11.1593546,2.90429242495
437,11.18494945,-2.81025047968
438,11.2105443,0.27951379293
439,11.23613915,-1.07398741346
440,11.261734,-1.6723063544
441,11.28732885,-1.35988485794
442,11.3129237,-1.04507626569
443,11.33851855,-1.65365372467
444,11.3641134,-1.45001706707
445,11.38970825,-1.87277476884
446,11.4153031,0.959750956035
447,11.44089795,-0.665479228767
448,11.4664928,0.281629150657
449,11.49208765,-0.0824760318056
450,11.5176825,0.643297910231
451,11.54327735,2.8292397872
452,11.5688722,-2.88774086635
453,11.59446705,2.47182848346
454,11.6200619,-3.49283846977
455,11.64565675,3.37080729923
456,11.6712516,-0.640255219257
457,11.69684645,1.5434440676
458,11.7224413,0.180378190493
459,11.74803615,-1.21610818905
460,11.773631,1.34141787966
461,11.79922585,3.52776410969
462,11.8248207,2.57657384229
463,11.85041555,0.920641254687
464,11.8760104,4.82220017109
465,11.90160525,-4.20612016614
466,11.9272001,-1.28444604659
467,11.95279495,-0.0119851733696
468,11.9783898,-0.599928567902
469,12.00398465,-2.08027013981
470,12.0295795,-2.58176786666
471,12.05517435,-2.10766093053
472,12.0807692,-1.87312195859
473,12.10636405,1.41931826966
474,12.1319589,-0.530504279836
475,12.15755375,1.80125643984
476,12.1831486,0.120753614551
477,12.20874345,1.90467136737
478,12.2343383,-4.87185594508
479,12.25993315,0.973714367692
480,12.285528,1.55759272803
481,12.31112285,-2.12753260538
482,12.3367177,-2.16573527306
483,12.36231255,-0.439898353001
484,12.3879074,0.303214213831
485,12.41350225,-1.18008429307
486,12.4390971,-0.619855002537
487,12.46469195,-2.8621809423
488,12.4902868,0.693360360298
489,12.51588165,2.17814148578
490,12.5414765,3.03873219313
491,12.56707135,-0.480510551672
492,12.5926662,-0.925426549062
493,12.61826105,-2.70141172513
494,12.6438559,-3.70272075952
495,12.66945075,1.14475221185
496,12.6950456,2.21573916047
497,12.72064045,-1.0352961572
498,12.7462353,-0.8910361781
499,12.77183015,1.6374179233
500,12.797425,-0.406902450302
501,12.82301985,1.7062143462
502,12.8486147,-1.07229438534
503,12.87420955,2.56804541867
504,12.8998044,-0.617000612748
505,12.92539925,1.12870192948
506,12.9509941,2.19171786586
507,12.97658895,-0.831804690647
508,13.0021838,0.714838178341
509,13.02777865,-3.07755864198
510,13.0533735,3.66604132708
511,13.07896835,-1.6901593945
512,13.1045632,2.4334413704
513,13.13015805,3.25124104415
514,13.1557529,3.64511339212
515,13.18134775,2.59049475528
516,13.2069426,-2.13519980031
517,13.23253745,-5.43814636347
518,13.2581323,-1.06696293317
519,13.28372715,0.0126447707871
520,13.309322,1.23323051065
521,13.33491685,1.29358473142
522,13.3605117,-3.52823829964
523,13.38610655,-2.88149653845
524,13.4117014,-1.48738753925
525,13.43729625,-1.99781032455
526,13.4628911,2.57763297133
527,13.48848595,-0.329546372295
528,13.5140808,-2.5728307281
529,13.53967565,-0.0118847200752
530,13.5652705,1.16221283646
531,13.59086535,-0.330837554834
532,13.6164602,3.60207003961
533,13.64205505,0.140326138379
534,13.6676499,-0.360126156983
535,13.69324475,1.47437296537
536,13.7188396,-4.13172136098
537,13.74443445,2.94617033882
538,13.7700293,-1.795547138
539,13.79562415,3.13352049585
540,13.821219,-4.32763524875
541,13.84681385,2.25466229108
542,13.8724087,-1.80150516429
543,13.89800355,2.93663751653
544,13.9235984,-0.620106278564
545,13.94919325,-2.88418452034
546,13.9747881,4.28444672935
547,14.00038295,3.24204995208
548,14.0259778,-0.1860386305
