,time,amplitude
0,0.0,0.0788050950584
1,0.02559485,-0.0800342827108
2,0.0511897,0.0793987747868
3,0.07678455,-0.0767795922942
4,0.1023794,0.0722381853173
5,0.12797425,-0.0659928961011
6,0.1535691,0.0583793587244
7,0.17916395,-0.0498134384496
8,0.2047588,0.0407619861787
9,0.23035365,-0.0317107405042
10,0.2559485,0.0231213133491
11,0.28154335,-0.0153691676537
12,0.3071382,0.0086653972551
13,0.33273305,-0.00299256411626
14,0.3583279,-0.00191432515168
15,0.38392275,0.0065250972626
16,0.4095176,-0.0114042217934
17,0.43511245,0.0170643203222
18,0.4607073,-0.0238272343341
19,0.48630215,0.0317269898178
20,0.511897,-0.0404817692145
21,0.53749185,0.0495352641199
22,0.5630867,-0.0581457226715
23,0.58868155,0.0655058533764
24,0.6142764,-0.0708645924854
25,0.63987125,0.0736276347585
26,0.6654661,-0.0734259488867
27,0.69106095,0.0701415335236
28,0.7166558,-0.0638908476775
29,0.74225065,0.0549790324864
30,0.7678455,-0.0438390812857
31,0.79344035,0.0309791505777
32,0.8190352,-0.0169535786775
33,0.84463005,0.00235692835489
34,0.8702249,0.0121663701642
35,0.89581975,-0.0259167695107
36,0.9214146,0.0381587906629
37,0.94700945,-0.0481758189876
38,0.9726043,0.055363539825
39,0.99819915,-0.0593416548824
40,1.023794,0.0600476373692
41,1.04938885,-0.057780756395
42,1.0749837,0.0531743799692
43,1.10057855,-0.0471045028058
44,1.1261734,0.0405655176881
45,1.15176825,-0.0345413104422
46,1.1773631,0.0298961147022
47,1.20295795,-0.0272947271163
48,1.2285528,0.0271458181632
49,1.25414765,-0.0295731821435
50,1.2797425,0.0344208986151
51,1.30533735,-0.0412938262323
52,1.3309322,0.0496339815435
53,1.35652705,-0.0588085496756
54,1.3821219,0.0681818692025
55,1.40771675,-0.0771645622514
56,1.4333116,0.0852365376447
57,1.45890645,-0.0919581228749
58,1.4845013,0.0969825436429
59,1.51009615,-0.100060899391
60,1.535691,0.101037173727
61,1.56128585,-0.0998295200619
62,1.5868807,0.0963916640261
63,1.61247555,-0.0906722272971
64,1.6380704,0.0825856095607
65,1.66366525,-0.072004716721
66,1.6892601,0.0587921632819
67,1.71485495,-0.0428580029509
68,1.7404498,0.0242236008565
69,1.76604465,-0.00307739461301
70,1.7916395,-0.0201991993173
71,1.81723435,0.0450336673851
72,1.8428292,-0.0706814851165
73,1.86842405,0.0962645344444
74,1.8940189,-0.12082273464
75,1.91961375,0.143385583327
76,1.9452086,-0.163069350012
77,1.97080345,0.17918345977
78,1.9963983,-0.191328475731
79,2.02199315,0.199459943972
80,2.047588,-0.203893511548
81,2.07318285,0.205249942899
82,2.0987777,-0.204347665716
83,2.12437255,0.202072701479
84,2.1499674,-0.199260555284
85,2.17556225,0.196611713468
86,2.2011571,-0.194651906418
87,2.22675195,0.193731045085
88,2.2523468,-0.194045788239
89,2.27794165,0.195672678594
90,2.3035365,-0.198598665364
91,2.32913135,0.202746182685
92,2.3547262,-0.207992525083
93,2.38032105,0.214189362493
94,2.4059159,-0.221182129165
95,2.43151075,0.22882467022
96,2.4571056,-0.236988006162
97,2.48270045,0.245560587282
98,2.5082953,-0.254441741435
99,2.53389015,0.263534519689
100,2.559485,-0.272730336226
101,2.58507985,0.28188837373
102,2.6106747,-0.290815470729
103,2.63626955,0.299251083037
104,2.6618644,-0.306872621548
105,2.68745925,0.313325443118
106,2.7130541,-0.318269724853
107,2.73864895,0.321436514105
108,2.7642438,-0.322673798355
109,2.78983865,0.321967286128
110,2.8154335,-0.31943303598
111,2.84102835,0.315282496682
112,2.8666232,-0.309772007691
113,2.89221805,0.303154504041
114,2.9178129,-0.295647542298
115,2.94340775,0.287427816227
116,2.9690026,-0.278652057215
117,2.99459745,0.269489315672
118,3.0201923,-0.260148076607
119,3.04578715,0.250878587439
120,3.071382,-0.241934242215
121,3.09697685,0.233494504556
122,3.1225717,-0.22557953218
123,3.14816655,0.217997404169
124,3.1737614,-0.21035937546
125,3.19935625,0.202166996837
126,3.2249511,-0.192946375255
127,3.25054595,0.182392485717
128,3.2761408,-0.170481456306
129,3.30173565,0.157520729496
130,3.3273305,-0.144127840295
131,3.35292535,0.131142627245
132,3.3785202,-0.119494340149
133,3.40411505,0.110053061644
134,3.4297099,-0.103489926885
135,3.45530475,0.100172575735
136,3.4808996,-0.100109546073
137,3.50649445,0.10294485031
138,3.5320893,-0.10800582361
139,3.55768415,0.114390239629
140,3.583279,-0.121074751771
141,3.60887385,0.127028023501
142,3.6344687,-0.131302572778
143,3.66006355,0.133092767945
144,3.6856584,-0.131757657961
145,3.71125325,0.126806002739
146,3.7368481,-0.117870279052
147,3.76244295,0.104688432331
148,3.7880378,-0.0871069078291
149,3.81363265,0.0651186158552
150,3.8392275,-0.0389161744271
151,3.86482235,0.00893294755739
152,3.8904172,0.0241470855943
153,3.91601205,-0.0594360193291
154,3.9416069,0.0959267083662
155,3.96720175,-0.13258744225
156,3.9927966,0.168449531666
157,4.01839145,-0.202663814667
158,4.0439863,0.23452686323
159,4.06958115,-0.263485478506
160,4.095176,0.289121742185
161,4.12077085,-0.311142016528
162,4.1463657,0.329383285869
163,4.17196055,-0.343834010271
164,4.1975554,0.354663475874
165,4.22315025,-0.362238491518
166,4.2487451,0.367113377111
167,4.27433995,-0.369989105979
168,4.2999348,0.371639488776
169,4.32552965,-0.372815098732
170,4.3511245,0.374142817946
171,4.37671935,-0.376037931882
172,4.4023142,0.378652147724
173,4.42790905,-0.381873576484
174,4.4535039,0.385384026842
175,4.47909875,-0.388759666383
176,4.5046936,0.391579216276
177,4.53028845,-0.393502516925
178,4.5558833,0.394299529162
179,4.58147815,-0.3938312699
180,4.607073,0.392005755873
181,4.63266785,-0.388734681943
182,4.6582627,0.383904317778
183,4.68385755,-0.37736146304
184,4.7094524,0.368912143339
185,4.73504725,-0.358338626314
186,4.7606421,0.345444661054
187,4.78623695,-0.330133432825
188,4.8118318,0.312502428226
189,4.83742665,-0.292921077626
190,4.8630215,0.272060573408
191,4.88861635,-0.250854230612
192,4.9142112,0.230388269354
193,4.93980605,-0.211756833163
194,4.9654009,0.195915692013
195,4.99099575,-0.183574688548
196,5.0165906,0.175155449722
197,5.04218545,-0.17080644696
198,5.0677803,0.170460090668
199,5.09337515,-0.17390758719
200,5.11897,0.180861795241
201,5.14456485,-0.190998729714
202,5.1701597,0.203967490317
203,5.19575455,-0.219374330287
204,5.2213494,0.236763702295
205,5.24694425,-0.255613111022
206,5.2725391,0.275353321454
207,5.29813395,-0.295406245573
208,5.3237288,0.31521677548
209,5.34932365,-0.33426474677
210,5.3749185,0.3520530106
211,5.40051335,-0.368081109281
212,5.4261082,0.381827417747
213,5.45170305,-0.392758114751
214,5.4772979,0.400365181873
215,5.50289275,-0.404228909349
216,5.5284876,0.404088075032
217,5.55408245,-0.399896481034
218,5.5796773,0.391854663398
219,5.60527215,-0.380401510683
220,5.630867,0.366158137363
221,5.65646185,-0.349837447969
222,5.6820567,0.332133211762
223,5.70765155,-0.313616578884
224,5.7332464,0.294673645716
225,5.75884125,-0.275495485296
226,5.7844361,0.256125386588
227,5.81003095,-0.236550111746
228,5.8356258,0.21679566774
229,5.86122065,-0.196997272084
230,5.8868155,0.177420089373
231,5.91241035,-0.158419463222
232,5.9380052,0.140362016588
233,5.96360005,-0.123535420487
234,5.9891949,0.108065929205
235,6.01478975,-0.0938737627659
236,6.0403846,0.0806794306828
237,6.06597945,-0.0680531750976
238,6.0915743,0.0554977205278
239,6.11716915,-0.0425350519523
240,6.142764,0.0287656513386
241,6.16835885,-0.0138937763255
242,6.1939537,-0.00228739344489
243,6.21954855,0.0199343899935
244,6.2451434,-0.0391765684942
245,6.27073825,0.0601027111405
246,6.2963331,-0.082700691711
247,6.32192795,0.106767946122
248,6.3475228,-0.131845622211
249,6.37311765,0.157214217887
250,6.3987125,-0.181965231525
251,6.42430735,0.205132837194
252,6.4499022,-0.225838470152
253,6.47549705,0.24341010346
254,6.5010919,-0.257457639912
255,6.52668675,0.267894988226
256,6.5522816,-0.274917519464
257,6.57787645,0.278940624828
258,6.6034713,-0.280501813093
259,6.62906615,0.280137725129
260,6.654661,-0.278259114259
261,6.68025585,0.275055718814
262,6.7058507,-0.270468053396
263,6.73144555,0.264244468494
264,6.7570404,-0.256067465122
265,6.78263525,0.245704505
266,6.8082301,-0.233130693444
267,6.83382495,0.218576005511
268,6.8594198,-0.202490230634
269,6.88501465,0.185454476511
270,6.9106095,-0.168075921042
271,6.93620435,0.150912005682
272,6.9617992,-0.134440547199
273,6.98739405,0.119055369712
274,7.0129889,-0.105075100081
275,7.03858375,0.0927403196071
276,7.0641786,-0.0821902330798
277,7.08977345,0.0734453345946
278,7.1153683,-0.06640571351
279,7.14096315,0.0608741166537
280,7.166558,-0.056608777629
281,7.19215285,0.05337622439
282,7.2177477,-0.050989858058
283,7.24334255,0.0493272107014
284,7.2689374,-0.0483123833386
285,7.29453225,0.0478878086948
286,7.3201271,-0.0479962914284
287,7.34572195,0.0485766612748
288,7.3713168,-0.0495835358006
289,7.39691165,0.051008589132
290,7.4225065,-0.0528823050114
291,7.44810135,0.0552633577695
292,7.4736962,-0.0582134540099
293,7.49929105,0.0617742039964
294,7.5248859,-0.0659671157298
295,7.55048075,0.0708056940538
