,time,amplitude
0,0,2.835556136285957e-06
1,1,-1.2049939119379236e-05
2,2,2.152451067847723e-05
3,3,-2.9855827842253584e-05
4,4,3.507020474713617e-05
5,5,-3.616936172250235e-05
6,6,3.398514348946677e-05
7,7,-2.9076560466736102e-05
8,8,2.33640414431273e-05
9,9,-1.4456390828264605e-05
10,10,4.546166582568012e-06
11,11,6.025546737604153e-06
12,12,-1.4779854931715171e-05
13,13,2.2144354673231587e-05
14,14,-2.796237307264167e-05
15,15,3.364560524502124e-05
16,16,-3.5920995636742026e-05
17,17,3.771072131776347e-05
18,18,-3.886994668221755e-05
19,19,4.259540176569424e-05
20,20,-4.690492379965883e-05
21,21,4.9056897810054646e-05
22,22,-4.9667594980365754e-05
23,23,5.086446949200183e-05
24,24,-5.4958356846642565e-05
25,25,6.093517089999998e-05
26,26,-6.416973429526886e-05
27,27,6.381605572414612e-05
28,28,-5.9592071767218004e-05
29,29,5.4256822516962306e-05
30,30,-4.752806577395254e-05
31,31,3.8933874394879976e-05
32,32,-2.831657379009024e-05
33,33,1.623652061582478e-05
34,34,-5.457935065801623e-06
35,35,-3.838291308471809e-06
36,36,9.78091509673636e-06
37,37,-1.2667375612459582e-05
38,38,1.1897973650288501e-05
39,39,-7.80460209115103e-06
40,40,1.6640005987822588e-06
41,41,5.100930845725764e-06
42,42,-1.2680496547350628e-05
43,43,1.9748822787642463e-05
44,44,-2.6800399812806798e-05
45,45,3.027198204130315e-05
46,46,-2.999773896398769e-05
47,47,2.515185047725928e-05
48,48,-1.7654330699600368e-05
49,49,8.04088011514023e-06
50,50,2.587651481110967e-06
51,51,-1.4455112359104847e-05
52,52,2.37591656783238e-05
53,53,-3.0640227878354293e-05
54,54,3.2588561685922024e-05
55,55,-3.255050759998873e-05
56,56,3.086505765826809e-05
57,57,-2.6908261572000168e-05
58,58,2.023295926369976e-05
59,59,-1.0915337828866652e-05
60,60,1.2537657149802241e-06
61,61,6.164358528966241e-06
62,62,-1.2597370455313637e-05
63,63,1.7471187987314177e-05
64,64,-2.0052387793240686e-05
65,65,1.944722016306601e-05
66,66,-1.4613819218362035e-05
67,67,9.57982185772189e-06
68,68,-4.993655387005977e-06
69,69,1.3225036946510089e-06
70,70,1.2730321042921115e-06
71,71,-1.3426557777258804e-06
72,72,-2.191109274836855e-06
73,73,9.862098492276544e-06
74,74,-1.697523532129724e-05
75,75,2.4821026068442115e-05
76,76,-3.33754674774648e-05
77,77,4.408101260129307e-05
78,78,-5.679111834774172e-05
79,79,6.730325230406867e-05
80,80,-7.50575883592724e-05
81,81,7.986305660578614e-05
82,82,-8.224866359419183e-05
83,83,8.503252904444749e-05
84,84,-8.774817718424754e-05
85,85,9.013331124542231e-05
86,86,-9.17663347476304e-05
87,87,9.016158700442995e-05
88,88,-8.760337185321648e-05
89,89,8.349329009836504e-05
90,90,-7.957074910537215e-05
91,91,7.572172394919355e-05
92,92,-7.198645548773467e-05
93,93,6.764469919977163e-05
94,94,-6.226392406489399e-05
95,95,5.568740863646214e-05
96,96,-5.042493503532697e-05
97,97,4.630897017350159e-05
98,98,-4.305814459838345e-05
99,99,3.822766708812347e-05
100,100,-3.170419267137455e-05
101,101,2.51123431389578e-05
102,102,-1.7802154315183865e-05
103,103,1.0391281545040851e-05
104,104,-2.0514397307573113e-06
105,105,-4.978436361044306e-06
106,106,8.351044224493356e-06
107,107,-9.928625251924534e-06
108,108,1.0297584639612826e-05
109,109,-1.31261486017316e-05
110,110,1.7177703214406456e-05
111,111,-2.0617792939279256e-05
112,112,2.1743065868282062e-05
113,113,-1.9887165916027022e-05
114,114,1.6792518446279523e-05
115,115,-1.5268454582193482e-05
116,116,1.3551109326153868e-05
117,117,-1.212618364109268e-05
118,118,6.89083775494514e-06
119,119,-3.4950454156758567e-07
120,120,-7.462787811971916e-06
121,121,1.4685959885250385e-05
122,122,-2.2403744837765747e-05
123,123,3.0032561304052913e-05
124,124,-3.9655774197618346e-05
125,125,4.8680762577103204e-05
126,126,-5.945967362013243e-05
127,127,6.849336373085813e-05
128,128,-7.740033512118126e-05
129,129,8.408016397540101e-05
130,130,-8.891180264977945e-05
131,131,8.971712228476074e-05
132,132,-8.751403233751331e-05
133,133,8.053301717853574e-05
134,134,-7.236446141214693e-05
135,135,6.041553323473334e-05
136,136,-4.6600701317081314e-05
137,137,3.044653344777718e-05
138,138,-1.4219653225579104e-05
139,139,1.739860257983251e-07
140,140,1.0860603823818507e-05
141,141,-1.888382046599655e-05
142,142,2.1659221178930945e-05
143,143,-2.010952782052192e-05
144,144,1.253734434752518e-05
145,145,-8.150142955061191e-07
146,146,-1.3548655026618091e-05
147,147,3.066990938496791e-05
148,148,-4.711219358024983e-05
149,149,6.306340890818561e-05
150,150,-7.569428586271108e-05
151,151,8.409054318864116e-05
152,152,-8.811077827122788e-05
153,153,8.719919080785156e-05
154,154,-8.262309480527862e-05
155,155,7.617222623669088e-05
156,156,-6.665661292820017e-05
157,157,5.7823409952998806e-05
158,158,-4.745488784147135e-05
159,159,3.9912672781206695e-05
160,160,-3.300804450797637e-05
161,161,2.836693517668421e-05
162,162,-2.468950256496348e-05
163,163,2.2727618734316177e-05
164,164,-2.0954218941712795e-05
165,165,1.911482036293032e-05
166,166,-1.460461891395608e-05
167,167,9.187802514443998e-06
168,168,-1.1061860600972493e-06
169,169,-6.044604857914635e-06
170,170,1.4247064540487257e-05
171,171,-2.0917919332883762e-05
172,172,2.9077262279160284e-05
173,173,-3.88015587870679e-05
174,174,4.993976068482479e-05
175,175,-5.948188873767366e-05
176,176,6.551062060025302e-05
177,177,-6.653311864758371e-05
178,178,6.649965492830308e-05
179,179,-6.452721404491848e-05
180,180,6.225200475727032e-05
181,181,-5.808352996433977e-05
182,182,5.263594169513249e-05
183,183,-4.5992783602621595e-05
184,184,3.9129967400020874e-05
185,185,-3.063736147192731e-05
186,186,2.4533250622456894e-05
187,187,-1.9125209449731383e-05
188,188,1.6660301623244616e-05
189,189,-1.454564838812449e-05
190,190,1.3772439567578923e-05
191,191,-1.5626728357414985e-05
192,192,2.109599841814932e-05
193,193,-2.796921973220391e-05
194,194,3.53477021120997e-05
195,195,-4.139604289727333e-05
196,196,4.842320638608121e-05
197,197,-5.5468260929388425e-05
198,198,6.131471991708478e-05
199,199,-6.334614367644509e-05
200,200,6.193029525093894e-05
201,201,-5.759775016648362e-05
202,202,5.2335007978540456e-05
203,203,-4.520477330640633e-05
204,204,3.637413414338841e-05
205,205,-2.6662674894571374e-05
206,206,1.756555630162291e-05
207,207,-1.1336207836125634e-05
208,208,9.035669631688235e-06
209,209,-9.968476109920349e-06
210,210,1.4328916668755395e-05
211,211,-1.9709048940908255e-05
212,212,2.6725148902278934e-05
213,213,-3.392148153086627e-05
214,214,4.1593095391309726e-05
215,215,-4.778824914451058e-05
216,216,5.341594587024908e-05
217,217,-5.609682152855887e-05
218,218,5.774991023625293e-05
219,219,-5.47697553568066e-05
220,220,4.983165390349935e-05
221,221,-4.208478962765128e-05
222,222,3.536242655509466e-05
223,223,-2.8345261153904556e-05
224,224,2.2559035575379667e-05
225,225,-1.6675041241285122e-05
226,226,1.4796800189199642e-05
227,227,-1.5279878250425436e-05
228,228,1.9381133607925067e-05
229,229,-2.276460733686167e-05
230,230,2.848896376207538e-05
231,231,-3.58820528152248e-05
232,232,4.5934458870677815e-05
233,233,-5.4647428078280655e-05
234,234,5.975600200461212e-05
235,235,-6.203959482080666e-05
236,236,6.194479457046802e-05
237,237,-5.92076450543651e-05
238,238,5.339278653898079e-05
239,239,-4.489840748543733e-05
240,240,3.67382796677211e-05
241,241,-2.8878123688669648e-05
242,242,1.8675487566749032e-05
243,243,-8.028993179986039e-06
244,244,-3.106492153884391e-06
245,245,1.0991610378770554e-05
246,246,-1.8736305813846968e-05
247,247,2.851460133657867e-05
248,248,-3.871408855458233e-05
249,249,4.660914376878346e-05
250,250,-5.179945463389914e-05
251,251,5.5060964014820923e-05
252,252,-5.865025348880547e-05
253,253,5.7517307599685366e-05
254,254,-4.987277496289306e-05
255,255,3.828838072281245e-05
256,256,-2.5827153894740483e-05
257,257,1.5381104052108496e-05
258,258,-4.018467612976784e-06
259,259,-8.160550429662886e-06
260,260,1.7729800607292832e-05
261,261,-2.3117913442634648e-05
262,262,2.4392825424789865e-05
263,263,-2.375055419674083e-05
264,264,2.0599055507320017e-05
265,265,-1.3777614651161062e-05
266,266,3.315964165582206e-06
267,267,6.5744299610616045e-06
268,268,-1.4195993634517719e-05
269,269,1.820073932452693e-05
270,270,-1.77020977619994e-05
271,271,1.225983375729108e-05
272,272,-1.7769700726689997e-06
273,273,-1.1600607169935698e-05
274,274,2.2742272729162608e-05
275,275,-3.444380805026956e-05
276,276,4.424169125892642e-05
277,277,-5.492526911073168e-05
278,278,6.245833787145646e-05
279,279,-6.421499446807326e-05
280,280,6.072566033445017e-05
281,281,-5.238684926274281e-05
282,282,4.021795208008582e-05
283,283,-2.7654452812756363e-05
284,284,1.297287346122209e-05
285,285,-2.2535305972870743e-06
286,286,-6.116645782469735e-06
287,287,1.0607240654833308e-05
288,288,-1.1453446580951998e-05
289,289,9.509112916418674e-06
290,290,-3.5512109611084865e-06
291,291,-7.1110262834183436e-06
292,292,1.841075163159809e-05
293,293,-3.155026861431734e-05
294,294,4.167321907567519e-05
295,295,-5.0634844311035633e-05
296,296,5.880042795126597e-05
297,297,-6.458899669828177e-05
298,298,6.832184660965097e-05
299,299,-6.82558075090353e-05
300,300,6.389381610079272e-05
301,301,-5.9324033040123903e-05
302,302,5.329680940462941e-05
303,303,-4.930139236825564e-05
304,304,4.556631440779376e-05
305,305,-4.1336757998700664e-05
306,306,3.7319581042672025e-05
307,307,-3.114972798946955e-05
308,308,2.368608534780323e-05
309,309,-1.5519289452387092e-05
310,310,6.740371263778617e-06
311,311,-3.2971109978167866e-07
312,312,-6.512447107268465e-06
313,313,1.1804039181672878e-05
314,314,-1.527196749104269e-05
315,315,1.5231882810796042e-05
316,316,-1.0552204077802171e-05
317,317,4.411255668994851e-06
318,318,3.140044446911213e-06
319,319,-1.1124161035326552e-05
320,320,2.0515237088524285e-05
321,321,-2.876663663182679e-05
322,322,3.46420884707219e-05
323,323,-3.548172819647623e-05
324,324,3.4167642169037726e-05
325,325,-2.9197133599897152e-05
326,326,2.2357367166394242e-05
327,327,-1.2654510894599925e-05
328,328,3.12306526391846e-06
329,329,6.0475661136131686e-06
330,330,-1.2444827868527791e-05
331,331,1.8954072818411418e-05
332,332,-1.956313500297163e-05
333,333,1.8564086483494408e-05
334,334,-1.1754184754774642e-05
335,335,6.597931971429885e-06
336,336,5.734593046204482e-07
337,337,-8.285267938690489e-06
